3238.190954773869,0.2626496640147151
3256.2814070351756,0.25964771350516774
3274.371859296482,0.25664576299562036
3292.462311557789,0.25364381248607304
3310.552763819095,0.2506418619765257
3328.6432160804015,0.2476399114669787
3346.7336683417084,0.2446379609574315
3364.8241206030148,0.24163601044788494
3382.914572864321,0.23863405993833908
3401.005025125628,0.2356321094287934
3419.0954773869344,0.23263015891924826
3437.1859296482407,0.22962820840970236
3455.2763819095476,0.22662625790015598
3473.366834170854,0.22362430739060934
3491.4572864321603,0.2206223568810626
3509.547738693467,0.21762040637151617
3527.6381909547736,0.21461845586196973
3545.72864321608,0.21161650535242335
3563.819095477387,0.2086145548428771
3581.909547738693,0.20561260433333112
3599.9999999999995,0.2026106538237856
0,0.6000006993423339
18.09045226130653,0.6017578408842924
36.18090452261306,0.6035149824262505
54.27135678391959,0.6052721239682087
72.36180904522612,0.6070292655101673
90.45226130653265,0.6087864070521257
108.54271356783919,0.6105435485940843
126.63316582914572,0.6123006901360428
144.72361809045225,0.6140578316780011
162.81407035175877,0.6158149732199597
180.9045226130653,0.6175721147619181
198.99497487437185,0.6193292563038765
217.08542713567837,0.6210863978458349
235.1758793969849,0.6228435393877931
253.26633165829145,0.6246006809297515
271.35678391959794,0.62635782247171
289.4472361809045,0.6281149640136685
307.53768844221105,0.6298721055556269
325.62814070351754,0.6316292470975851
343.7185929648241,0.6333863886395438
361.8090452261306,0.6351435301815022
379.89949748743715,0.6369006717234604
397.9899497487437,0.638657813265419
416.0804020100502,0.6404149548073776
434.17085427135675,0.6421720963493354
452.2613065326633,0.6439292378912939
470.3517587939698,0.6456863794332527
488.44221105527635,0.6474435209752112
506.5326633165829,0.6492006625171693
524.6231155778894,0.6509578040591277
542.7135678391959,0.6527149456010861
560.8040201005025,0.6544720871430446
578.894472361809,0.6562292286850027
596.9849246231155,0.6579863702269615
615.0753768844221,0.6597435117689198
633.1658291457286,0.6615006533108786
651.2562814070351,0.6632577948528366
669.3467336683417,0.665014936394795
687.4371859296482,0.6667720779367539
705.5276381909547,0.6685292194787119
723.6180904522612,0.6702863610206704
741.7085427135678,0.6720435025626287
759.7989949748743,0.6738006441045873
777.8894472361808,0.6755577856465458
795.9798994974874,0.6773149271885043
814.0703517587939,0.6790720687304627
832.1608040201004,0.680829210272421
850.251256281407,0.6825863518143795
868.3417085427135,0.6843434933563382
886.43216080402,0.6861006348982963
904.5226130653266,0.6878577764402547
922.6130653266331,0.6896149179822131
940.7035175879396,0.6913720595241717
958.7939698492462,0.6931292010661301
976.8844221105527,0.6948863426080885
994.9748743718592,0.6966434841500467
1013.0653266331658,0.6984006256920053
1031.1557788944722,0.7001577672339642
1049.2462311557788,0.7019149087759224
1067.3366834170854,0.7036720503178808
1085.4271356783918,0.7054291918598392
1103.5175879396984,0.7071863334017976
1121.608040201005,0.7089434749437562
1139.6984924623114,0.710700616485714
1157.788944723618,0.712457758027673
1175.8793969849246,0.7142148995696314
1193.969849246231,0.7159720411115897
1212.0603015075376,0.7177291826535478
1230.1507537688442,0.7194863241955063
1248.2412060301506,0.7212434657374651
1266.3316582914572,0.7230006072794237
1284.4221105527638,0.7247577488213819
1302.5125628140702,0.7265148903633404
1320.6030150753768,0.7282720319052984
1338.6934673366834,0.7300291734472573
1356.7839195979898,0.7317863149892159
1374.8743718592964,0.7335434565311744
1392.964824120603,0.7353005980731323
1411.0552763819094,0.737057739615091
1429.145728643216,0.7388148811570493
1447.2361809045224,0.7405720226990082
1465.326633165829,0.7423291642409663
1483.4170854271356,0.7440863057829245
1501.507537688442,0.7458434473248831
1519.5979899497486,0.7476005888668416
1537.6884422110552,0.7493577304088003
1555.7788944723616,0.7511148719507585
1573.8693467336682,0.7528720134927172
1591.9597989949748,0.7546291550346754
1610.0502512562812,0.7563862965766339
1628.1407035175878,0.7581434381185929
1646.2311557788944,0.759900579660551
1664.3216080402008,0.7616577212025094
1682.4120603015074,0.7634148627444675
1700.502512562814,0.7651720042864264
1718.5929648241204,0.7669291458283848
1736.683417085427,0.768686287370343
1754.7738693467336,0.7704434289123017
1772.86432160804,0.7722005704542599
1790.9547738693466,0.7739577119962184
1809.0452261306532,0.7757148535381767
1827.1356783919596,0.777471995080135
1845.2261306532662,0.7792291366220939
1863.3165829145728,0.7809862781640519
1881.4070351758792,0.7827434197060107
1899.4974874371858,0.784500561247969
1917.5879396984924,0.7862577027899273
1935.6783919597988,0.7880148443318855
1953.7688442211054,0.7897719858738445
1971.859296482412,0.7915291274158026
1989.9497487437184,0.7932862689577609
2008.040201005025,0.7950434104997194
2026.1306532663316,0.7968005520416778
2044.221105527638,0.798557693583636
2062.3115577889444,0.8003148351255948
2080.402010050251,0.8020719766675536
2098.4924623115576,0.8038291182095115
2116.582914572864,0.8055862597514697
2134.673366834171,0.8073434012934283
2152.763819095477,0.8091005428353868
2170.8542713567836,0.810857684377345
2188.9447236180904,0.8126148259193037
2207.035175879397,0.8143719674612621
2225.125628140703,0.8161291090032204
2243.21608040201,0.817886250545179
2261.3065326633164,0.8196433920871372
2279.3969849246228,0.8214005336290959
2297.4874371859296,0.823157675171054
2315.577889447236,0.8249148167130133
2333.6683417085424,0.8266719582549712
2351.758793969849,0.8284290997969295
2369.8492462311556,0.8301862413388879
2387.939698492462,0.8319433828808461
2406.030150753769,0.8337005244228048
2424.120603015075,0.8354576659647631
2442.2110552763816,0.8372148075067214
2460.3015075376884,0.8389719490486798
2478.391959798995,0.840729090590638
2496.482412060301,0.8424862321325969
2514.572864321608,0.844243373674555
2532.6633165829144,0.8460005152165139
2550.7537688442208,0.847757656758472
2568.8442211055276,0.84951479830043
2586.934673366834,0.851271939842389
2605.0251256281404,0.8530290813843473
2623.115577889447,0.854786222926306
2641.2060301507536,0.8565433644682643
2659.29648241206,0.8583005060102226
2677.386934673367,0.8600576475521814
2695.477386934673,0.8618147890941398
2713.5678391959796,0.863571930636098
2731.6582914572864,0.8653290721780568
2749.748743718593,0.8670862137200145
2767.839195979899,0.8688433552619732
2785.929648241206,0.870600496803932
2804.0201005025124,0.8723576383458899
2822.1105527638188,0.874114779887849
2840.2010050251256,0.8758719214298067
2858.291457286432,0.8776290629717652
2876.3819095477384,0.8793862045137233
2894.4723618090447,0.8811433460556826
2912.5628140703516,0.8829004875976406
2930.653266331658,0.8846576291395989
2948.7437185929643,0.8864147706815574
2966.834170854271,0.8881719122235159
2984.9246231155776,0.8899290537654742
3003.015075376884,0.891686195307433
3021.105527638191,0.8934433368493911
3039.195979899497,0.8952004783913495
3057.2864321608035,0.8969576199333078
3075.3768844221104,0.8987147614752664
3093.4673366834168,0.9004719030172249
3111.557788944723,0.9022290445591833
3129.64824120603,0.9039861861011418
3147.7386934673364,0.9057433276431004
3165.8291457286427,0.9075004691850589
3183.9195979899496,0.909257610727017
3202.010050251256,0.9110147522689752
3220.1005025125623,0.9127718938109335
3238.190954773869,0.914529035352892
3256.2814070351756,0.9162861768948505
3274.371859296482,0.9180433184368091
3292.462311557789,0.919800459978768
3310.552763819095,0.9215576015207256
3328.6432160804015,0.9233147430626842
3346.7336683417084,0.925071884604643
3364.8241206030148,0.9268290261466006
3382.914572864321,0.928586167688558
3401.005025125628,0.9303433092305151
3419.0954773869344,0.9321004507724724
3437.1859296482407,0.9338575923144303
3455.2763819095476,0.9356147338563883
3473.366834170854,0.9373718753983464
3491.4572864321603,0.939129016940304
3509.547738693467,0.9408861584822616
3527.6381909547736,0.9426433000242195
3545.72864321608,0.9444004415661778
3563.819095477387,0.9461575831081358
3581.909547738693,0.9479147246500929
3599.9999999999995,0.9496718661920501
